timestamp,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1403537906823177,INS_SOLUTION_GOOD,51.765877,-1.256049,107.469858,5736437.657304,620342.449281,-107.469858,30U,-4.400916,1.921308,0.162560,-0.010101,0.000263,2.740314
1403537906843423,INS_SOLUTION_GOOD,51.765876,-1.256048,107.466545,5736437.570145,620342.489683,-107.466545,30U,-4.406388,1.911834,0.166432,-0.009767,0.001109,2.740225
1403537906863507,INS_SOLUTION_GOOD,51.765875,-1.256047,107.463227,5736437.482982,620342.529947,-107.463227,30U,-4.406430,1.905956,0.162188,-0.009067,0.002043,2.739981
1403537906885996,INS_SOLUTION_GOOD,51.765874,-1.256047,107.460156,5736437.395819,620342.570211,-107.460156,30U,-4.403807,1.909947,0.144467,-0.008329,0.002904,2.739819
1403537906903527,INS_SOLUTION_GOOD,51.765873,-1.256046,107.457491,5736437.308656,620342.610475,-107.457491,30U,-4.413365,1.905669,0.125336,-0.007626,0.003683,2.739652
1403537906923049,INS_SOLUTION_GOOD,51.765873,-1.256046,107.455156,5736437.221382,620342.650741,-107.455156,30U,-4.411102,1.914424,0.107195,-0.007168,0.004281,2.739489
1403537906943432,INS_SOLUTION_GOOD,51.765872,-1.256045,107.453024,5736437.134113,620342.691214,-107.453024,30U,-4.406983,1.923277,0.102867,-0.006735,0.004798,2.739528
1403537906963357,INS_SOLUTION_GOOD,51.765871,-1.256045,107.450928,5736437.046958,620342.731823,-107.450928,30U,-4.408925,1.934960,0.106192,-0.006684,0.005339,2.739654
1403537906992546,INS_SOLUTION_GOOD,51.765870,-1.256044,107.449060,5736436.959920,620342.772636,-107.449060,30U,-4.394215,1.935800,0.076401,-0.006440,0.005791,2.739875
1403537907003184,INS_SOLUTION_GOOD,51.765869,-1.256043,107.447862,5736436.872994,620342.813516,-107.447862,30U,-4.395154,1.945173,0.047289,-0.006246,0.005828,2.740143
1403537907023305,INS_SOLUTION_GOOD,51.765869,-1.256043,107.447268,5736436.786073,620342.854602,-107.447268,30U,-4.387259,1.952078,0.009405,-0.005943,0.005655,2.740493
1403537907043434,INS_SOLUTION_GOOD,51.765868,-1.256042,107.447336,5736436.699375,620342.895683,-107.447336,30U,-4.390571,1.950796,-0.009968,-0.005636,0.005198,2.740863
1403537907063388,INS_SOLUTION_GOOD,51.765867,-1.256042,107.447666,5736436.612456,620342.936839,-107.447666,30U,-4.392072,1.952012,-0.025335,-0.005290,0.004487,2.741194
1403537907086055,INS_SOLUTION_GOOD,51.765866,-1.256041,107.448185,5736436.525645,620342.977854,-107.448185,30U,-4.391592,1.947529,-0.026083,-0.004978,0.003763,2.741493
1403537907103189,INS_SOLUTION_GOOD,51.765866,-1.256041,107.448655,5736436.438723,620343.018871,-107.448655,30U,-4.398485,1.943888,-0.021986,-0.004870,0.003017,2.741761
1403537907123007,INS_SOLUTION_GOOD,51.765865,-1.256040,107.449046,5736436.351686,620343.059753,-107.449046,30U,-4.400012,1.935418,-0.015526,-0.004972,0.002369,2.741950
1403537907143174,INS_SOLUTION_GOOD,51.765864,-1.256040,107.449241,5736436.264647,620343.100566,-107.449241,30U,-4.407126,1.933564,-0.002943,-0.005308,0.001729,2.742076
1403537907163052,INS_SOLUTION_GOOD,51.765863,-1.256039,107.449194,5736436.177383,620343.141247,-107.449194,30U,-4.407755,1.925888,0.007856,-0.005787,0.001240,2.742120
1403537907193577,INS_SOLUTION_GOOD,51.765862,-1.256038,107.448883,5736436.090117,620343.181858,-107.448883,30U,-4.414351,1.926646,0.025362,-0.006429,0.000800,2.742104
1403537907205276,INS_SOLUTION_GOOD,51.765862,-1.256038,107.448122,5736436.002740,620343.222472,-107.448122,30U,-4.420268,1.926259,0.051098,-0.006960,0.000566,2.742058
1403537907223712,INS_SOLUTION_GOOD,51.765861,-1.256037,107.446877,5736435.915361,620343.263017,-107.446877,30U,-4.419624,1.921394,0.072122,-0.007229,0.000418,2.741920
1403537907243568,INS_SOLUTION_GOOD,51.765860,-1.256037,107.445286,5736435.827872,620343.303565,-107.445286,30U,-4.421579,1.925039,0.083620,-0.007324,0.000486,2.741792
1403537907263567,INS_SOLUTION_GOOD,51.765859,-1.256036,107.443625,5736435.740495,620343.344179,-107.443625,30U,-4.421144,1.922609,0.082258,-0.007273,0.000448,2.741674
1403537907285907,INS_SOLUTION_GOOD,51.765858,-1.256036,107.441935,5736435.653005,620343.384727,-107.441935,30U,-4.423194,1.924335,0.088332,-0.007017,0.000435,2.741550
1403537907303177,INS_SOLUTION_GOOD,51.765858,-1.256035,107.440068,5736435.565515,620343.425275,-107.440068,30U,-4.423619,1.925300,0.098315,-0.006698,0.000477,2.741474
1403537907323196,INS_SOLUTION_GOOD,51.765856,-1.256034,107.541445,5736435.385780,620343.470376,-107.541445,30U,-4.428804,1.926161,0.102215,-0.006415,0.000679,2.741411
1403537907343194,INS_SOLUTION_GOOD,51.765855,-1.256034,107.539354,5736435.298180,620343.510996,-107.539354,30U,-4.428555,1.930881,0.105065,-0.006334,0.000923,2.741446
1403537907363158,INS_SOLUTION_GOOD,51.765854,-1.256033,107.537474,5736435.210695,620343.551750,-107.537474,30U,-4.416091,1.935822,0.083632,-0.006455,0.001130,2.741580
1403537907392387,INS_SOLUTION_GOOD,51.765854,-1.256033,107.535942,5736435.123325,620343.592640,-107.535942,30U,-4.421224,1.941652,0.068162,-0.006525,0.001191,2.741753
1403537907403194,INS_SOLUTION_GOOD,51.765853,-1.256032,107.534821,5736435.035956,620343.633600,-107.534821,30U,-4.414102,1.945873,0.046353,-0.006461,0.001021,2.741973
1403537907423158,INS_SOLUTION_GOOD,51.765852,-1.256032,107.533943,5736434.948591,620343.674697,-107.533943,30U,-4.420486,1.951805,0.041953,-0.006202,0.000754,2.742235
1403537907443447,INS_SOLUTION_GOOD,51.765851,-1.256031,107.533207,5736434.861112,620343.715727,-107.533207,30U,-4.417890,1.945652,0.031110,-0.005868,0.000362,2.742475
1403537907463578,INS_SOLUTION_GOOD,51.765850,-1.256031,107.532559,5736434.773745,620343.756756,-107.532559,30U,-4.426369,1.942271,0.033613,-0.005411,-0.000067,2.742662
1403537907485810,INS_SOLUTION_GOOD,51.765850,-1.256030,107.531928,5736434.686151,620343.797582,-107.531928,30U,-4.427430,1.934883,0.030210,-0.004853,-0.000599,2.742790
1403537907503191,INS_SOLUTION_GOOD,51.765849,-1.256029,107.531362,5736434.598554,620343.838339,-107.531362,30U,-4.432572,1.926745,0.028593,-0.004089,-0.001150,2.742859
1403537907523213,INS_SOLUTION_GOOD,51.765848,-1.256029,107.530799,5736434.510731,620343.878895,-107.530799,30U,-4.437571,1.920104,0.026121,-0.003191,-0.001814,2.742865
1403537907543586,INS_SOLUTION_GOOD,51.765847,-1.256028,107.530270,5736434.422904,620343.919313,-107.530270,30U,-4.442813,1.912008,0.027808,-0.002258,-0.002517,2.742827
1403537907563449,INS_SOLUTION_GOOD,51.765846,-1.256028,107.529666,5736434.334963,620343.959595,-107.529666,30U,-4.446366,1.904478,0.031593,-0.001466,-0.003295,2.742744
1403537907593032,INS_SOLUTION_GOOD,51.765846,-1.256027,107.529008,5736434.247018,620343.999740,-107.529008,30U,-4.448749,1.900886,0.036689,-0.000746,-0.004013,2.742631
1403537907603311,INS_SOLUTION_GOOD,51.765845,-1.256027,107.528160,5736434.158961,620344.039818,-107.528160,30U,-4.449394,1.899756,0.046927,-0.000036,-0.004663,2.742504
1403537907623191,INS_SOLUTION_GOOD,51.765844,-1.256026,107.527181,5736434.071014,620344.079893,-107.527181,30U,-4.445236,1.899665,0.052058,0.000634,-0.005145,2.742382
1403537907643457,INS_SOLUTION_GOOD,51.765843,-1.256026,107.526021,5736433.982959,620344.120040,-107.526021,30U,-4.448504,1.903774,0.062479,0.001167,-0.005487,2.742307
1403537907663539,INS_SOLUTION_GOOD,51.765842,-1.256025,107.524772,5736433.895016,620344.160254,-107.524772,30U,-4.442989,1.906722,0.062715,0.001554,-0.005712,2.742255
1403537907686047,INS_SOLUTION_GOOD,51.765842,-1.256024,107.523452,5736433.807187,620344.200603,-107.523452,30U,-4.441302,1.914685,0.070606,0.001902,-0.005897,2.742258
1403537907703209,INS_SOLUTION_GOOD,51.765841,-1.256024,107.521975,5736433.719362,620344.241089,-107.521975,30U,-4.436562,1.922144,0.076617,0.001988,-0.005887,2.742329
1403537907723084,INS_SOLUTION_GOOD,51.765840,-1.256023,107.520373,5736433.631651,620344.281712,-107.520373,30U,-4.430653,1.930904,0.084096,0.001882,-0.005758,2.742464
1403537907743738,INS_SOLUTION_GOOD,51.765839,-1.256023,107.518601,5736433.544055,620344.322469,-107.518601,30U,-4.429410,1.940165,0.092624,0.001653,-0.005474,2.742652
1403537907763346,INS_SOLUTION_GOOD,51.765838,-1.256022,107.516698,5736433.456464,620344.363433,-107.516698,30U,-4.424702,1.944485,0.097644,0.001293,-0.005093,2.742865
1403537907793141,INS_SOLUTION_GOOD,51.765838,-1.256022,107.514704,5736433.368986,620344.404464,-107.514704,30U,-4.424543,1.949797,0.101138,0.000868,-0.004661,2.743096
1403537907803338,INS_SOLUTION_GOOD,51.765837,-1.256021,107.512648,5736433.281398,620344.445567,-107.512648,30U,-4.423880,1.949723,0.103787,0.000501,-0.004263,2.743312
1403537907823360,INS_SOLUTION_GOOD,51.765836,-1.256021,107.510600,5736433.193921,620344.486667,-107.510600,30U,-4.421393,1.950470,0.100275,0.000180,-0.003906,2.743495
1403537907843590,INS_SOLUTION_GOOD,51.765835,-1.256020,107.508689,5736433.106556,620344.527764,-107.508689,30U,-4.421232,1.948740,0.091522,-0.000070,-0.003712,2.743670
1403537907863249,INS_SOLUTION_GOOD,51.765834,-1.256019,107.506979,5736433.019077,620344.568795,-107.506979,30U,-4.421102,1.943881,0.079237,-0.000440,-0.003644,2.743798
1403537907885596,INS_SOLUTION_GOOD,51.765834,-1.256019,107.505523,5736432.931597,620344.609756,-107.505523,30U,-4.420391,1.941554,0.067638,-0.000951,-0.003777,2.743906
1403537907903756,INS_SOLUTION_GOOD,51.765833,-1.256018,107.504207,5736432.844227,620344.650646,-107.504207,30U,-4.421910,1.938360,0.063810,-0.001572,-0.003994,2.744002
1403537907923381,INS_SOLUTION_GOOD,51.765832,-1.256018,107.502963,5736432.756742,620344.691401,-107.502963,30U,-4.420174,1.933743,0.060662,-0.002126,-0.004283,2.744037
1403537907943593,INS_SOLUTION_GOOD,51.765831,-1.256017,107.501745,5736432.669259,620344.732225,-107.501745,30U,-4.422682,1.935626,0.062833,-0.002564,-0.004654,2.744064
1403537907963667,INS_SOLUTION_GOOD,51.765831,-1.256017,107.500480,5736432.581774,620344.772980,-107.500480,30U,-4.421750,1.930824,0.064280,-0.002765,-0.005078,2.744089
1403537907992843,INS_SOLUTION_GOOD,51.765830,-1.256016,107.499149,5736432.494287,620344.813666,-107.499149,30U,-4.423795,1.927182,0.070059,-0.002823,-0.005513,2.744049
1403537908003143,INS_SOLUTION_GOOD,51.765829,-1.256015,107.497699,5736432.406799,620344.854283,-107.497699,30U,-4.424023,1.924089,0.075201,-0.002594,-0.005997,2.744020
1403537908023258,INS_SOLUTION_GOOD,51.765828,-1.256015,107.496137,5736432.319307,620344.894761,-107.496137,30U,-4.426377,1.916568,0.082413,-0.002249,-0.006417,2.743963
1403537908043634,INS_SOLUTION_GOOD,51.765827,-1.256014,107.494408,5736432.231701,620344.935105,-107.494408,30U,-4.428272,1.910967,0.090312,-0.001686,-0.006787,2.743869
1403537908063978,INS_SOLUTION_GOOD,51.765827,-1.256014,107.492465,5736432.144094,620344.975379,-107.492465,30U,-4.430341,1.904815,0.104492,-0.000926,-0.007021,2.743746
1403537908085610,INS_SOLUTION_GOOD,51.765826,-1.256013,107.490229,5736432.056371,620345.015518,-107.490229,30U,-4.431503,1.901626,0.119303,-0.000149,-0.007123,2.743639
1403537908103635,INS_SOLUTION_GOOD,51.765825,-1.256013,107.487718,5736431.968759,620345.055586,-107.487718,30U,-4.431412,1.895540,0.131975,0.000539,-0.007045,2.743552
1403537908123497,INS_SOLUTION_GOOD,51.765824,-1.256012,107.484977,5736431.881033,620345.095587,-107.484977,30U,-4.430379,1.894503,0.141500,0.000929,-0.006835,2.743480
1403537908143521,INS_SOLUTION_GOOD,51.765823,-1.256012,107.482151,5736431.793419,620345.135586,-107.482151,30U,-4.426096,1.892850,0.140741,0.001119,-0.006523,2.743449
1403537908163513,INS_SOLUTION_GOOD,51.765823,-1.256011,107.479445,5736431.705916,620345.175581,-107.479445,30U,-4.420552,1.895076,0.130395,0.001070,-0.006191,2.743440
1403537908193430,INS_SOLUTION_GOOD,51.765822,-1.256011,107.476923,5736431.618526,620345.215644,-107.476923,30U,-4.418275,1.901217,0.120834,0.000945,-0.005865,2.743486
1403537908203374,INS_SOLUTION_GOOD,51.765821,-1.256010,107.474590,5736431.531137,620345.255775,-107.474590,30U,-4.412078,1.904450,0.112363,0.000812,-0.005587,2.743557
1403537908223489,INS_SOLUTION_GOOD,51.765820,-1.256009,107.472344,5736431.443861,620345.295972,-107.472344,30U,-4.407571,1.911230,0.111805,0.000757,-0.005228,2.743636
1403537908243499,INS_SOLUTION_GOOD,51.765819,-1.256009,107.470207,5736431.356813,620345.336371,-107.470207,30U,-4.398168,1.916491,0.100908,0.000836,-0.004861,2.743742
1403537908264000,INS_SOLUTION_GOOD,51.765819,-1.256008,107.468325,5736431.269878,620345.376837,-107.468325,30U,-4.394659,1.920157,0.086852,0.001156,-0.004509,2.743856
1403537908285973,INS_SOLUTION_GOOD,51.765818,-1.256008,107.466753,5736431.182944,620345.417371,-107.466753,30U,-4.389007,1.924009,0.070738,0.001502,-0.004333,2.743972
1403537908303141,INS_SOLUTION_GOOD,51.765817,-1.256009,107.741875,5736431.056622,620345.360259,-107.741875,30U,-4.387767,1.920094,0.047331,0.001858,-0.004242,2.744141
1403537908323400,INS_SOLUTION_GOOD,51.765816,-1.256008,107.741008,5736430.969797,620345.400722,-107.741008,30U,-4.386644,1.916126,0.039640,0.002075,-0.004286,2.744236
1403537908343620,INS_SOLUTION_GOOD,51.765815,-1.256008,107.740247,5736430.883081,620345.441044,-107.740247,30U,-4.387618,1.913492,0.037673,0.002159,-0.004397,2.744305
1403537908363645,INS_SOLUTION_GOOD,51.765814,-1.256007,107.739514,5736430.796253,620345.481369,-107.739514,30U,-4.386675,1.906403,0.035704,0.002075,-0.004599,2.744325
1403537908393435,INS_SOLUTION_GOOD,51.765814,-1.256006,107.738763,5736430.709421,620345.521487,-107.738763,30U,-4.388411,1.901886,0.040191,0.001844,-0.004843,2.744284
1403537908403461,INS_SOLUTION_GOOD,51.765813,-1.256006,107.737926,5736430.622699,620345.561602,-107.737926,30U,-4.385890,1.897691,0.041692,0.001438,-0.005131,2.744208
1403537908423274,INS_SOLUTION_GOOD,51.765812,-1.256005,107.737050,5736430.535864,620345.601582,-107.737050,30U,-4.386751,1.895801,0.046998,0.000923,-0.005468,2.744106
1403537908443510,INS_SOLUTION_GOOD,51.765811,-1.256005,107.736041,5736430.449139,620345.641559,-107.736041,30U,-4.385363,1.894792,0.052393,0.000227,-0.005836,2.743990
1403537908464026,INS_SOLUTION_GOOD,51.765810,-1.256004,107.734953,5736430.362414,620345.681536,-107.734953,30U,-4.382581,1.893592,0.057528,-0.000430,-0.006217,2.743863
1403537908485767,INS_SOLUTION_GOOD,51.765810,-1.256004,107.733679,5736430.275690,620345.721513,-107.733679,30U,-4.381585,1.900226,0.070314,-0.001038,-0.006632,2.743756
1403537908503500,INS_SOLUTION_GOOD,51.765809,-1.256003,107.732157,5736430.189080,620345.761626,-107.732157,30U,-4.375997,1.901816,0.083076,-0.001454,-0.006903,2.743702
1403537908523366,INS_SOLUTION_GOOD,51.765808,-1.256003,107.730291,5736430.102469,620345.801738,-107.730291,30U,-4.376363,1.903126,0.102590,-0.001726,-0.007024,2.743656
1403537908543658,INS_SOLUTION_GOOD,51.765807,-1.256002,107.728072,5736430.015972,620345.841917,-107.728072,30U,-4.370961,1.904371,0.117891,-0.001831,-0.006938,2.743642
1403537908563418,INS_SOLUTION_GOOD,51.765806,-1.256001,107.725567,5736429.929584,620345.882025,-107.725567,30U,-4.369837,1.902521,0.131283,-0.001744,-0.006647,2.743653
1403537908592792,INS_SOLUTION_GOOD,51.765806,-1.256001,107.722875,5736429.843085,620345.922134,-107.722875,30U,-4.369292,1.899547,0.138402,-0.001478,-0.006200,2.743661
1403537908603356,INS_SOLUTION_GOOD,51.765805,-1.256000,107.720051,5736429.756696,620345.962173,-107.720051,30U,-4.369021,1.897823,0.143129,-0.001117,-0.005647,2.743694
1403537908623224,INS_SOLUTION_GOOD,51.765804,-1.256000,107.717220,5736429.670305,620346.002142,-107.717220,30U,-4.366876,1.892282,0.138973,-0.000711,-0.005035,2.743736
1403537908643321,INS_SOLUTION_GOOD,51.765803,-1.255999,107.714452,5736429.583912,620346.042042,-107.714452,30U,-4.369860,1.888603,0.137084,-0.000302,-0.004487,2.743761
1403537908663320,INS_SOLUTION_GOOD,51.765803,-1.255999,107.711818,5736429.497405,620346.081807,-107.711818,30U,-4.367159,1.884124,0.125784,0.000046,-0.004011,2.743783
1403537908686114,INS_SOLUTION_GOOD,51.765802,-1.255998,107.709413,5736429.411009,620346.121569,-107.709413,30U,-4.366820,1.881662,0.114694,0.000229,-0.003713,2.743800
1403537908703119,INS_SOLUTION_GOOD,51.765801,-1.255998,107.707260,5736429.324723,620346.161260,-107.707260,30U,-4.363001,1.879620,0.099899,0.000191,-0.003571,2.743816
1403537908723079,INS_SOLUTION_GOOD,51.765800,-1.255997,107.705407,5736429.238324,620346.200884,-107.705407,30U,-4.361076,1.878447,0.085853,-0.000047,-0.003580,2.743820
1403537908743371,INS_SOLUTION_GOOD,51.765799,-1.255997,107.703815,5736429.152147,620346.240503,-107.703815,30U,-4.357311,1.879388,0.073689,-0.000415,-0.003740,2.743806
1403537908763251,INS_SOLUTION_GOOD,51.765799,-1.255996,107.702427,5736429.065972,620346.280191,-107.702427,30U,-4.352397,1.880465,0.063411,-0.000892,-0.003949,2.743781
1403537908792577,INS_SOLUTION_GOOD,51.765798,-1.255995,107.701288,5736428.979908,620346.319876,-107.701288,30U,-4.344563,1.880528,0.049703,-0.001311,-0.004220,2.743731
1403537908803244,INS_SOLUTION_GOOD,51.765797,-1.255995,107.700404,5736428.894066,620346.359556,-107.700404,30U,-4.340342,1.881025,0.039662,-0.001575,-0.004519,2.743640
1403537908823455,INS_SOLUTION_GOOD,51.765796,-1.255994,107.699648,5736428.808224,620346.399236,-107.699648,30U,-4.338479,1.882167,0.036546,-0.001659,-0.004759,2.743519
1403537908843619,INS_SOLUTION_GOOD,51.765795,-1.255994,107.698910,5736428.722383,620346.438916,-107.698910,30U,-4.336670,1.881869,0.037987,-0.001606,-0.004927,2.743376
1403537908863868,INS_SOLUTION_GOOD,51.765795,-1.255993,107.698132,5736428.636652,620346.478594,-107.698132,30U,-4.336763,1.880559,0.039768,-0.001304,-0.005040,2.743211
1403537908886208,INS_SOLUTION_GOOD,51.765794,-1.255993,107.697317,5736428.550811,620346.518274,-107.697317,30U,-4.336164,1.880298,0.041333,-0.000964,-0.005130,2.743047
1403537908903251,INS_SOLUTION_GOOD,51.765793,-1.255992,107.696440,5736428.464968,620346.557885,-107.696440,30U,-4.338516,1.878003,0.046437,-0.000482,-0.005218,2.742910
1403537908923001,INS_SOLUTION_GOOD,51.765792,-1.255992,107.695414,5736428.379124,620346.597496,-107.695414,30U,-4.340139,1.878027,0.055966,-0.000004,-0.005302,2.742783
1403537908943239,INS_SOLUTION_GOOD,51.765792,-1.255991,107.694205,5736428.293283,620346.637176,-107.694205,30U,-4.339381,1.880853,0.064898,0.000396,-0.005346,2.742742
1403537908963749,INS_SOLUTION_GOOD,51.765791,-1.255991,107.692803,5736428.207440,620346.676786,-107.692803,30U,-4.340787,1.879649,0.074404,0.000584,-0.005370,2.742750
1403537908992588,INS_SOLUTION_GOOD,51.765790,-1.255990,107.691211,5736428.121598,620346.716466,-107.691211,30U,-4.341522,1.881969,0.085226,0.000555,-0.005341,2.742794
1403537909003256,INS_SOLUTION_GOOD,51.765789,-1.255989,107.689400,5736428.035647,620346.756218,-107.689400,30U,-4.343299,1.885441,0.097184,0.000282,-0.005299,2.742905
1403537909023254,INS_SOLUTION_GOOD,51.765788,-1.255989,107.687322,5736427.949807,620346.795967,-107.687322,30U,-4.343435,1.885774,0.110266,-0.000146,-0.005139,2.743029
1403537909043592,INS_SOLUTION_GOOD,51.765788,-1.255988,107.684995,5736427.863857,620346.835788,-107.684995,30U,-4.341477,1.889134,0.121729,-0.000637,-0.004888,2.743147
1403537909063386,INS_SOLUTION_GOOD,51.765787,-1.255988,107.682517,5736427.778019,620346.875606,-107.682517,30U,-4.339578,1.890497,0.125487,-0.001039,-0.004518,2.743260
1403537909085987,INS_SOLUTION_GOOD,51.765786,-1.255987,107.680010,5736427.692183,620346.915493,-107.680010,30U,-4.339195,1.890558,0.124358,-0.001310,-0.004086,2.743320
1403537909103113,INS_SOLUTION_GOOD,51.765785,-1.255987,107.677588,5736427.606346,620346.955380,-107.677588,30U,-4.338846,1.891663,0.118036,-0.001255,-0.003646,2.743327
1403537909123132,INS_SOLUTION_GOOD,51.765785,-1.255986,107.675330,5736427.520509,620346.995267,-107.675330,30U,-4.340060,1.890139,0.107126,-0.000911,-0.003272,2.743290
1403537909143378,INS_SOLUTION_GOOD,51.765784,-1.255986,107.673320,5736427.434560,620347.035087,-107.673320,30U,-4.342407,1.885536,0.094518,-0.000447,-0.003018,2.743215
1403537909163248,INS_SOLUTION_GOOD,51.765783,-1.255985,107.671507,5736427.348607,620347.074770,-107.671507,30U,-4.346936,1.881265,0.087090,0.000001,-0.002923,2.743102
1403537909193749,INS_SOLUTION_GOOD,51.765782,-1.255985,107.669828,5736427.262654,620347.114453,-107.669828,30U,-4.349153,1.875017,0.080778,0.000194,-0.002858,2.742944
1403537909204999,INS_SOLUTION_GOOD,51.765781,-1.255984,107.668182,5736427.176585,620347.153931,-107.668182,30U,-4.353270,1.871730,0.083379,0.000224,-0.002826,2.742762
1403537909224122,INS_SOLUTION_GOOD,51.765781,-1.255983,107.666492,5736427.090405,620347.193412,-107.666492,30U,-4.352930,1.870579,0.086656,0.000090,-0.002735,2.742564
1403537909243639,INS_SOLUTION_GOOD,51.765780,-1.255983,107.664680,5736427.004338,620347.232959,-107.664680,30U,-4.355305,1.874376,0.094825,-0.000120,-0.002512,2.742384
1403537909263953,INS_SOLUTION_GOOD,51.765779,-1.255982,107.662743,5736426.918159,620347.272509,-107.662743,30U,-4.351035,1.876306,0.098462,-0.000390,-0.002163,2.742224
1403537909285644,INS_SOLUTION_GOOD,51.765778,-1.255982,107.660748,5736426.832094,620347.312125,-107.660748,30U,-4.350848,1.882692,0.101720,-0.000639,-0.001697,2.742099
1403537909303510,INS_SOLUTION_GOOD,51.765778,-1.255981,107.658738,5736426.746033,620347.351949,-107.658738,30U,-4.345944,1.889292,0.098619,-0.000851,-0.001137,2.742034
1403537909323503,INS_SOLUTION_GOOD,51.765776,-1.255981,107.822091,5736426.568966,620347.382971,-107.822091,30U,-4.347902,1.896386,0.090025,-0.000950,-0.000512,2.742018
1403537909343495,INS_SOLUTION_GOOD,51.765775,-1.255980,107.820355,5736426.483021,620347.422999,-107.820355,30U,-4.342379,1.902894,0.081556,-0.000992,0.000126,2.742075
1403537909363520,INS_SOLUTION_GOOD,51.765774,-1.255980,107.818875,5736426.397191,620347.463162,-107.818875,30U,-4.338973,1.906523,0.066560,-0.001063,0.000704,2.742191
1403537909392850,INS_SOLUTION_GOOD,51.765774,-1.255979,107.817726,5736426.311363,620347.503394,-107.817726,30U,-4.338741,1.908755,0.048580,-0.001239,0.001085,2.742348
1403537909403250,INS_SOLUTION_GOOD,51.765773,-1.255979,107.816874,5736426.225534,620347.543626,-107.816874,30U,-4.340436,1.908446,0.037292,-0.001511,0.001287,2.742500
1403537909423018,INS_SOLUTION_GOOD,51.765772,-1.255978,107.816158,5736426.139593,620347.583792,-107.816158,30U,-4.343470,1.907748,0.034544,-0.001827,0.001325,2.742628
1403537909443774,INS_SOLUTION_GOOD,51.765771,-1.255978,107.815474,5736426.053654,620347.624026,-107.815474,30U,-4.346465,1.904965,0.034966,-0.002146,0.001229,2.742724
1403537909463478,INS_SOLUTION_GOOD,51.765770,-1.255977,107.814752,5736425.967711,620347.664123,-107.814752,30U,-4.351371,1.899935,0.037161,-0.002381,0.001012,2.742752
1403537909485894,INS_SOLUTION_GOOD,51.765770,-1.255976,107.813956,5736425.881544,620347.704156,-107.813956,30U,-4.355760,1.896040,0.043250,-0.002533,0.000686,2.742714
1403537909503395,INS_SOLUTION_GOOD,51.765769,-1.255976,107.813027,5736425.795373,620347.744051,-107.813027,30U,-4.357621,1.891215,0.049511,-0.002605,0.000322,2.742636
1403537909523270,INS_SOLUTION_GOOD,51.765768,-1.255975,107.811981,5736425.709090,620347.783880,-107.811981,30U,-4.360888,1.886387,0.055749,-0.002711,-0.000053,2.742511
1403537909543397,INS_SOLUTION_GOOD,51.765767,-1.255975,107.810786,5736425.622807,620347.823708,-107.810786,30U,-4.363390,1.885238,0.063397,-0.002881,-0.000395,2.742369
1403537909563355,INS_SOLUTION_GOOD,51.765767,-1.255974,107.809433,5736425.536521,620347.863399,-107.809433,30U,-4.364365,1.881406,0.073180,-0.003064,-0.000705,2.742207
1403537909592535,INS_SOLUTION_GOOD,51.765766,-1.255974,107.807871,5736425.450123,620347.903092,-107.807871,30U,-4.364519,1.881123,0.082287,-0.003195,-0.000890,2.742012
1403537909603387,INS_SOLUTION_GOOD,51.765765,-1.255973,107.806199,5736425.363839,620347.942852,-107.806199,30U,-4.361345,1.884371,0.084075,-0.003233,-0.001025,2.741846
1403537909623528,INS_SOLUTION_GOOD,51.765764,-1.255973,107.804589,5736425.277554,620347.982612,-107.804589,30U,-4.359165,1.886102,0.076935,-0.003206,-0.001188,2.741705
1403537909643780,INS_SOLUTION_GOOD,51.765763,-1.255972,107.803112,5736425.191380,620348.022369,-107.803112,30U,-4.358982,1.887297,0.071394,-0.003165,-0.001417,2.741571
1403537909664027,INS_SOLUTION_GOOD,51.765763,-1.255972,107.801722,5736425.105099,620348.062266,-107.801722,30U,-4.356436,1.891023,0.068067,-0.003156,-0.001661,2.741463
1403537909685904,INS_SOLUTION_GOOD,51.765762,-1.255971,107.800333,5736425.018929,620348.102161,-107.800333,30U,-4.355578,1.893396,0.070948,-0.003207,-0.001904,2.741396
1403537909703276,INS_SOLUTION_GOOD,51.765761,-1.255970,107.798852,5736424.932870,620348.142054,-107.798852,30U,-4.353463,1.892585,0.076544,-0.003372,-0.002059,2.741359
1403537909723115,INS_SOLUTION_GOOD,51.765760,-1.255970,107.797266,5736424.846701,620348.182018,-107.797266,30U,-4.352307,1.895489,0.081953,-0.003729,-0.002102,2.741353
1403537909743569,INS_SOLUTION_GOOD,51.765759,-1.255969,107.795626,5736424.760644,620348.221979,-107.795626,30U,-4.350482,1.897569,0.081885,-0.004289,-0.002069,2.741384
1403537909763321,INS_SOLUTION_GOOD,51.765759,-1.255969,107.794028,5736424.674588,620348.262009,-107.794028,30U,-4.347972,1.899282,0.077002,-0.004939,-0.002013,2.741422
1403537909793003,INS_SOLUTION_GOOD,51.765758,-1.255968,107.792596,5736424.588645,620348.302106,-107.792596,30U,-4.343258,1.904252,0.066847,-0.005591,-0.002054,2.741480
1403537909803546,INS_SOLUTION_GOOD,51.765757,-1.255968,107.791364,5736424.502704,620348.342272,-107.791364,30U,-4.340770,1.907268,0.055486,-0.006143,-0.002114,2.741571
