timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1403538194607815,3,51.766008,-1.256627,60.961300,4.385200,5.139600,7.216900,5736451.281393,620302.171206,-60.961300,30U
1403538194807582,3,51.766008,-1.256627,60.961300,4.385200,5.139600,7.216900,5736451.281393,620302.171206,-60.961300,30U
1403538195002493,4,51.766008,-1.256627,60.961300,4.385200,5.139600,7.216900,5736451.281393,620302.171206,-60.961300,30U
1403538195215406,6,51.766008,-1.256627,60.961300,4.385200,5.139600,7.216900,5736451.281393,620302.171206,-60.961300,30U
1403538195408488,6,51.766031,-1.256507,62.599000,7.381300,6.733000,7.502800,5736454.102696,620310.414306,-62.599000,30U
1403538195607199,6,51.766037,-1.256499,62.972100,7.380600,6.733100,7.386800,5736454.778449,620310.927861,-62.972100,30U
1403538195808685,6,51.766043,-1.256490,62.576900,5.708700,4.841600,7.393900,5736455.414064,620311.523234,-62.576900,30U
1403538196007708,6,51.766047,-1.256477,61.843500,3.704600,2.327700,7.377700,5736455.901791,620312.415221,-61.843500,30U
1403538196216919,6,51.766050,-1.256466,60.754900,2.861800,2.131600,6.872300,5736456.220389,620313.202741,-60.754900,30U
1403538196407312,5,51.766052,-1.256456,60.203600,3.017100,2.232100,7.349500,5736456.542215,620313.881098,-60.203600,30U
1403538196607425,5,51.766059,-1.256441,60.401600,3.014500,2.229900,7.350000,5736457.278822,620314.886165,-60.401600,30U
1403538196807740,5,51.766060,-1.256432,59.380500,3.004500,2.276200,7.805100,5736457.463436,620315.473296,-59.380500,30U
1403538197007150,5,51.766061,-1.256415,60.919400,2.996900,2.210100,7.261300,5736457.585270,620316.661171,-60.919400,30U
1403538197215797,5,51.766061,-1.256397,60.591300,2.987600,2.268100,7.875600,5736457.597633,620317.901780,-60.591300,30U
1403538197407340,5,51.766062,-1.256381,59.594900,2.964000,2.229500,7.630100,5736457.722182,620318.991241,-59.594900,30U
1403538197607674,4,51.766066,-1.256380,63.827700,3.149600,4.395700,20.107500,5736458.182349,620319.090959,-63.827700,30U
1403538197807438,4,51.766070,-1.256370,62.918900,3.143200,4.394800,20.037600,5736458.619704,620319.737547,-62.918900,30U
1403538198002709,4,51.766070,-1.256356,63.077500,3.136400,4.385300,20.010300,5736458.612504,620320.738558,-63.077500,30U
1403538198217618,4,51.766069,-1.256339,61.046900,3.125100,4.373000,19.954599,5736458.520011,620321.872666,-61.046900,30U
1403538198407610,4,51.766071,-1.256331,61.639300,3.107800,4.350300,19.894300,5736458.785966,620322.449268,-61.639300,30U
1403538198608053,4,51.766068,-1.256315,61.461600,3.098100,4.339500,19.851801,5736458.553845,620323.553151,-61.461600,30U
1403538198808617,4,51.766069,-1.256306,62.588800,3.093400,4.338600,19.810301,5736458.612766,620324.183798,-62.588800,30U
1403538199007773,4,51.766065,-1.256288,59.955000,3.091900,4.338500,19.794201,5736458.224157,620325.396706,-59.955000,30U
1403538199217286,5,51.766064,-1.256278,61.062400,3.084000,4.329600,19.760401,5736458.071195,620326.113960,-61.062400,30U
1403538199408293,5,51.766064,-1.256292,70.291700,2.988900,3.420600,14.952800,5736458.057829,620325.125433,-70.291700,30U
1403538199607439,4,51.766057,-1.256252,60.466900,3.075100,4.321100,19.714800,5736457.349482,620327.896130,-60.466900,30U
1403538199807389,4,51.766054,-1.256243,60.606700,3.066600,4.311800,19.678400,5736457.075257,620328.525710,-60.606700,30U
1403538200007345,4,51.766052,-1.256235,59.981200,3.055700,4.299300,19.637800,5736456.861679,620329.134532,-59.981200,30U
1403538200219335,4,51.766046,-1.256222,60.206800,3.057700,4.299800,19.661501,5736456.193220,620330.014878,-60.206800,30U
1403538200408409,4,51.766042,-1.256214,59.491500,3.058200,4.301800,19.658199,5736455.829554,620330.573884,-59.491500,30U
1403538200607174,4,51.766037,-1.256205,60.317600,3.042300,4.286200,19.579901,5736455.216181,620331.198479,-60.317600,30U
1403538200807600,4,51.766029,-1.256190,57.483900,3.045200,4.290200,19.593300,5736454.336409,620332.252361,-57.483900,30U
1403538201007725,4,51.766023,-1.256183,56.767300,3.039800,4.284600,19.572599,5736453.741362,620332.792131,-56.767300,30U
1403538201216347,4,51.766019,-1.256182,60.761000,3.066900,4.316700,19.687099,5736453.272722,620332.876900,-60.761000,30U
1403538201407566,4,51.766010,-1.256169,59.170300,3.067800,4.317300,19.699400,5736452.265062,620333.802611,-59.170300,30U
1403538201608998,3,51.766006,-1.256164,58.922500,3.227600,4.492200,20.450800,5736451.807722,620334.124998,-58.922500,30U
1403538201808498,3,51.766006,-1.256164,58.922500,3.227600,4.492200,20.450800,5736451.807722,620334.124998,-58.922500,30U
1403538202002887,3,51.766006,-1.256164,58.922500,3.227600,4.492200,20.450800,5736451.807722,620334.124998,-58.922500,30U
1403538202216154,4,51.766006,-1.256164,58.922500,3.227600,4.492200,20.450800,5736451.807722,620334.124998,-58.922500,30U
1403538202402777,3,51.766006,-1.256164,58.922500,3.227600,4.492200,20.450800,5736451.807722,620334.124998,-58.922500,30U
1403538202607997,4,51.765961,-1.256122,58.366900,3.015900,4.260500,19.473801,5736446.937632,620337.144116,-58.366900,30U
1403538202808540,4,51.765954,-1.256121,61.047900,3.039000,4.286900,19.578199,5736446.133288,620337.252361,-61.047900,30U
1403538203007920,4,51.765947,-1.256117,63.559000,3.014500,4.260500,19.469299,5736445.384884,620337.540322,-63.559000,30U
1403538203218554,4,51.765936,-1.256108,62.980700,3.225200,4.323700,19.868099,5736444.176306,620338.157489,-62.980700,30U
1403538203408058,3,51.765936,-1.256108,62.980700,3.225200,4.323700,19.868099,5736444.176306,620338.157489,-62.980700,30U
1403538203607113,3,51.765936,-1.256108,62.980700,3.225200,4.323700,19.868099,5736444.176306,620338.157489,-62.980700,30U
1403538203803048,3,51.765936,-1.256108,62.980700,3.225200,4.323700,19.868099,5736444.176306,620338.157489,-62.980700,30U
1403538204002932,3,51.765936,-1.256108,62.980700,3.225200,4.323700,19.868099,5736444.176306,620338.157489,-62.980700,30U
1403538204217979,3,51.765936,-1.256108,62.980700,3.225200,4.323700,19.868099,5736444.176306,620338.157489,-62.980700,30U
1403538204402600,3,51.765936,-1.256108,62.980700,3.225200,4.323700,19.868099,5736444.176306,620338.157489,-62.980700,30U
1403538204601850,4,51.765936,-1.256108,62.980700,3.225200,4.323700,19.868099,5736444.176306,620338.157489,-62.980700,30U
1403538204808047,4,51.765863,-1.256057,58.992500,10.157000,5.495900,33.218899,5736436.124936,620341.914000,-58.992500,30U
1403538205008074,3,51.765874,-1.256044,63.946400,10.157300,5.495600,33.224098,5736437.417216,620342.752272,-63.946400,30U
1403538205218847,4,51.765869,-1.256032,66.803900,10.158100,5.495100,33.234299,5736436.890044,620343.637119,-66.803900,30U
1403538205408900,4,51.765853,-1.256029,64.258200,10.157800,5.492300,33.234600,5736435.021208,620343.861832,-64.258200,30U
1403538205608115,4,51.765847,-1.256022,65.388200,10.157900,5.491400,33.232601,5736434.393945,620344.382990,-65.388200,30U
1403538205803114,4,51.765836,-1.256016,64.841900,3.077900,4.197000,19.284100,5736433.180197,620344.799825,-64.841900,30U
1403538206003237,4,51.765823,-1.256012,63.687000,3.040500,4.192200,19.256001,5736431.783742,620345.098683,-63.687000,30U
1403538206217772,4,51.765820,-1.256004,66.308600,3.039800,4.193000,19.313999,5736431.416718,620345.674757,-66.308600,30U
1403538206407896,4,51.765806,-1.256002,64.412600,3.032100,4.190000,19.248600,5736429.898582,620345.857128,-64.412600,30U
1403538206607262,5,51.765792,-1.255999,62.735100,3.033300,4.191300,19.260599,5736428.309657,620346.077502,-62.735100,30U
1403538206808052,5,51.765783,-1.255994,63.168100,3.009900,4.018500,17.508699,5736427.316097,620346.456789,-63.168100,30U
1403538207007190,5,51.765773,-1.255990,63.505000,2.994800,4.013700,17.485399,5736426.266542,620346.734016,-63.505000,30U
1403538207217029,5,51.765763,-1.255986,63.026600,2.988300,4.012400,17.477800,5736425.094558,620347.030450,-63.026600,30U
1403538207402329,4,51.765748,-1.255979,60.419000,3.001600,4.186100,19.194500,5736423.494345,620347.554766,-60.419000,30U
1403538207606705,4,51.765741,-1.255974,61.153800,2.996400,4.185300,19.192101,5736422.724605,620347.949834,-61.153800,30U
1403538207802203,4,51.765733,-1.255970,62.115400,2.996700,4.185800,19.198500,5736421.800169,620348.233126,-62.115400,30U
1403538208002825,4,51.765725,-1.255964,63.531500,2.994800,4.185600,19.206100,5736420.967051,620348.699388,-63.531500,30U
1403538208218454,4,51.765716,-1.255954,63.125000,2.989000,4.183600,19.197201,5736419.912491,620349.395869,-63.125000,30U
1403538208407725,4,51.765708,-1.255947,63.644300,2.984900,4.183800,19.189400,5736419.019061,620349.880344,-63.644300,30U
1403538208606831,4,51.765699,-1.255941,64.080800,2.982300,4.184100,19.186800,5736418.101053,620350.345495,-64.080800,30U
1403538208807021,4,51.765693,-1.255934,64.951000,2.978800,4.182800,19.181999,5736417.370628,620350.849624,-64.951000,30U
1403538209007067,4,51.765681,-1.255928,64.475400,2.979000,4.183400,19.187099,5736416.151993,620351.304691,-64.475400,30U
1403538209217899,5,51.765672,-1.255921,64.442900,2.979300,4.185000,19.191601,5736415.061821,620351.807936,-64.442900,30U
1403538209406983,4,51.765662,-1.255915,64.495400,2.974200,4.184500,19.188601,5736413.958434,620352.252521,-64.495400,30U
1403538209607113,4,51.765651,-1.255911,63.796400,2.968300,4.181400,19.184900,5736412.804684,620352.555868,-63.796400,30U
1403538209803015,4,51.765639,-1.255905,63.497400,2.967200,4.182100,19.193701,5736411.501405,620352.999053,-63.497400,30U
1403538210007164,4,51.765628,-1.255898,62.645300,2.968800,4.184900,19.192900,5736410.215516,620353.511595,-62.645300,30U
1403538210213784,4,51.765617,-1.255893,62.477900,2.967500,4.183800,19.190500,5736409.058133,620353.835211,-62.477900,30U
1403538210404323,4,51.765607,-1.255888,61.853200,2.967700,4.180600,19.180700,5736407.963819,620354.238365,-61.853200,30U
1403538210605062,4,51.765596,-1.255881,61.224500,2.966600,4.185000,19.197701,5736406.772077,620354.736643,-61.224500,30U
1403538210804077,4,51.765589,-1.255874,61.870500,2.960000,4.181700,19.180500,5736405.978838,620355.250587,-61.870500,30U
1403538211002098,4,51.765579,-1.255867,61.527500,2.954000,4.181800,19.180901,5736404.810460,620355.740283,-61.527500,30U
1403538211211350,4,51.765568,-1.255861,60.868400,2.956300,4.184300,19.208500,5736403.701103,620356.199658,-60.868400,30U
1403538211404487,4,51.765559,-1.255828,39.018600,2.831500,4.246800,19.458000,5736402.746499,620358.485398,-39.018600,30U
1403538211605689,4,51.765551,-1.255821,39.169300,2.836600,4.246700,19.525999,5736401.831912,620358.983888,-39.169300,30U
1403538211805708,4,51.765541,-1.255815,38.924500,2.834600,4.247800,19.531401,5736400.694356,620359.486908,-38.924500,30U
1403538212005609,3,51.765538,-1.255810,39.381900,2.829800,4.247600,19.481199,5736400.374441,620359.791360,-39.381900,30U
1403538212212025,3,51.765538,-1.255810,39.381900,2.829800,4.247600,19.481199,5736400.374441,620359.791360,-39.381900,30U
1403538212402362,3,51.765538,-1.255810,39.381900,2.829800,4.247600,19.481199,5736400.374441,620359.791360,-39.381900,30U
1403538212602401,5,51.765538,-1.255810,39.381900,2.829800,4.247600,19.481199,5736400.374441,620359.791360,-39.381900,30U
1403538212807153,5,51.765411,-1.255862,33.918400,29.872601,13.953400,75.120598,5736386.165143,620356.577066,-33.918400,30U
1403538213005664,5,51.765398,-1.255858,32.432300,29.851700,13.946700,75.076302,5736384.709948,620356.856766,-32.432300,30U
1403538213217520,5,51.765449,-1.255819,51.786300,30.804501,14.149300,79.291298,5736390.449327,620359.448441,-51.786300,30U
1403538213404940,4,51.765468,-1.255798,60.369600,30.772400,14.133800,79.227997,5736392.627718,620360.847421,-60.369600,30U
1403538213604558,5,51.765468,-1.255789,63.751800,9.022000,5.217700,23.610600,5736392.675343,620361.445037,-63.751800,30U
1403538213804394,5,51.765471,-1.255777,67.259800,8.553800,5.129800,18.596201,5736392.957862,620362.245623,-67.259800,30U
1403538214004826,5,51.765458,-1.255769,64.599700,8.547400,5.128200,18.556000,5736391.531868,620362.876820,-64.599700,30U
1403538214217307,5,51.765440,-1.255768,61.574800,8.568800,5.131900,18.821899,5736389.539071,620362.977655,-61.574800,30U
1403538214405298,5,51.765431,-1.255762,60.945600,2.597400,2.004100,7.164900,5736388.549202,620363.435110,-60.945600,30U
1403538214604851,6,51.765428,-1.255750,62.325000,2.594800,2.003700,7.161400,5736388.261503,620364.246250,-62.325000,30U
1403538214805463,6,51.765419,-1.255744,61.865400,2.556000,1.992400,6.934500,5736387.304275,620364.705736,-61.865400,30U
1403538215005232,5,51.765409,-1.255728,58.544700,2.589100,1.998200,7.142800,5736386.141323,620365.827566,-58.544700,30U
1403538215217852,5,51.765402,-1.255721,59.204100,2.599400,2.077500,7.659700,5736385.436268,620366.320937,-59.204100,30U
1403538215408129,5,51.765395,-1.255717,60.036500,2.588400,2.030400,7.361500,5736384.677314,620366.628578,-60.036500,30U
1403538215608147,5,51.765384,-1.255705,57.441300,2.583600,2.030700,7.369600,5736383.405870,620367.485168,-57.441300,30U
1403538215808139,4,51.765380,-1.255723,64.546200,2.974400,4.193800,19.306299,5736382.920157,620366.256418,-64.546200,30U
1403538216007805,5,51.765368,-1.255699,58.302100,2.625800,2.369100,9.467400,5736381.632899,620367.932744,-58.302100,30U
1403538216218860,6,51.765362,-1.255695,59.806600,2.575100,2.050400,7.516300,5736380.978585,620368.206469,-59.806600,30U
1403538216408515,5,51.765354,-1.255717,67.391600,2.952900,3.859500,16.830700,5736380.113037,620366.703983,-67.391600,30U
1403538216607889,4,51.765347,-1.255704,64.690300,2.964900,4.194100,19.327600,5736379.295410,620367.621760,-64.690300,30U
1403538216807678,5,51.765342,-1.255701,66.224600,2.945100,3.859300,16.828199,5736378.760618,620367.830257,-66.224600,30U
1403538217007429,4,51.765334,-1.255692,65.099900,2.958800,4.195900,19.321501,5736377.934060,620368.514713,-65.099900,30U
1403538217217437,4,51.765324,-1.255688,64.454700,2.955600,4.195700,19.317900,5736376.819956,620368.798308,-64.454700,30U
1403538217409062,5,51.765317,-1.255681,64.480200,2.953600,4.197300,19.322599,5736376.023285,620369.266426,-64.480200,30U
1403538217608790,5,51.765311,-1.255673,65.121800,2.950700,4.194600,19.310400,5736375.415475,620369.839774,-65.121800,30U
1403538217807669,4,51.765303,-1.255669,64.746800,2.948600,4.193100,19.306299,5736374.543186,620370.182777,-64.746800,30U
1403538218008057,4,51.765296,-1.255662,64.661000,2.946400,4.197000,19.322100,5736373.772589,620370.659936,-64.661000,30U
1403538218216558,4,51.765290,-1.255655,65.023600,2.962400,4.199400,19.347401,5736373.049629,620371.131470,-65.023600,30U
1403538218407449,4,51.765294,-1.255650,50.835600,3.037600,4.457700,20.453400,5736373.576378,620371.481721,-50.835600,30U
1403538218607303,4,51.765286,-1.255646,50.746700,3.114400,4.468900,20.563200,5736372.613650,620371.795693,-50.746700,30U
1403538218807671,3,51.765280,-1.255644,50.183200,3.114600,4.469200,20.566200,5736371.995583,620371.958418,-50.183200,30U
1403538219008461,3,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538219217485,3,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538219402519,3,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538219601518,3,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538219802245,2,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538220002501,3,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538220216050,2,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538220407349,2,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538220607653,2,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538220807150,2,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538221003349,2,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538221215169,2,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538221402827,2,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538221602602,3,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538221802961,4,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538222007997,4,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538222217412,4,51.765271,-1.255640,50.087000,3.099900,4.470700,20.561001,5736370.963755,620372.252170,-50.087000,30U
1403538222408096,4,51.765107,-1.255526,56.859800,12.377200,10.268500,51.668098,5736352.972704,620380.515821,-56.859800,30U
1403538222608873,4,51.765103,-1.255522,58.400600,10.296600,5.674400,34.904202,5736352.477880,620380.863125,-58.400600,30U
1403538222807984,4,51.765092,-1.255514,57.272500,4.570300,4.670500,22.804199,5736351.285886,620381.411536,-57.272500,30U
1403538223007116,4,51.765097,-1.255525,64.325600,3.341500,4.520100,20.907801,5736351.846785,620380.677135,-64.325600,30U
1403538223217263,4,51.765095,-1.255516,66.141200,3.352700,4.531100,20.961700,5736351.561652,620381.245989,-66.141200,30U
1403538223406905,4,51.765084,-1.255510,65.279800,3.333100,4.517600,20.897800,5736350.401910,620381.716275,-65.279800,30U
1403538223608523,5,51.765072,-1.255502,63.533700,3.332600,4.517500,20.896500,5736349.046548,620382.304062,-63.533700,30U
1403538223809585,5,51.765061,-1.255495,61.479000,3.047500,3.564300,15.994500,5736347.831870,620382.797935,-61.479000,30U
1403538224009027,5,51.765049,-1.255499,62.724300,3.042200,3.563600,15.991500,5736346.549331,620382.560231,-62.724300,30U
1403538224219167,5,51.765044,-1.255498,64.063300,3.036900,3.564400,15.992800,5736345.993202,620382.631300,-64.063300,30U
1403538224409201,5,51.765033,-1.255481,60.904400,2.708200,2.047000,7.410300,5736344.769510,620383.865333,-60.904400,30U
1403538224608094,6,51.765021,-1.255477,62.079600,2.706200,2.034800,7.341300,5736343.432556,620384.172831,-62.079600,30U
1403538224807341,5,51.765019,-1.255468,62.566400,3.519800,2.638400,8.100800,5736343.189347,620384.802879,-62.566400,30U
1403538225007717,5,51.765016,-1.255464,63.916100,3.420800,2.617100,8.043700,5736342.966900,620385.098881,-63.916100,30U
1403538225217739,5,51.765019,-1.255451,63.306400,3.414600,2.616600,8.042900,5736343.303970,620385.981647,-63.306400,30U
1403538225408745,5,51.765003,-1.255439,60.374500,3.558800,2.638900,8.085200,5736341.503606,620386.796047,-60.374500,30U
1403538225608631,5,51.764996,-1.255437,60.796000,3.457900,2.644600,8.086300,5736340.784586,620386.953492,-60.796000,30U
1403538225807871,5,51.764986,-1.255430,59.079000,2.991200,2.520700,6.502800,5736339.584519,620387.500929,-59.079000,30U
1403538226008699,5,51.764973,-1.255437,63.511300,3.076400,2.537000,6.586200,5736338.195569,620387.022993,-63.511300,30U
1403538226222098,5,51.764967,-1.255434,64.197600,3.060700,2.533500,6.588500,5736337.492411,620387.269875,-64.197600,30U
1403538226409108,4,51.764964,-1.255418,62.784700,5.146400,3.084900,7.015000,5736337.240027,620388.367302,-62.784700,30U
1403538226608081,5,51.764949,-1.255412,62.001000,3.145800,2.526500,6.485500,5736335.519387,620388.817962,-62.001000,30U
1403538226807874,4,51.764932,-1.255411,64.586100,5.765400,3.238600,7.760800,5736333.684632,620388.952572,-64.586100,30U
1403538227003302,5,51.764928,-1.255402,64.438300,3.006600,2.538200,6.832500,5736333.196696,620389.553049,-64.438300,30U
1403538227217935,5,51.764924,-1.255384,62.309300,2.989600,2.914400,8.384400,5736332.809037,620390.857450,-62.309300,30U
1403538227409307,6,51.764916,-1.255392,64.260400,2.956900,2.868000,7.828300,5736331.903052,620390.318219,-64.260400,30U
1403538227607671,4,51.764914,-1.255390,64.182300,3.237900,3.897800,11.482800,5736331.665163,620390.451769,-64.182300,30U
1403538227807543,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538228001847,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538228212965,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538228401817,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538228602336,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538228802762,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538229002943,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538229214840,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538229407632,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538229602349,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538229802753,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538230003661,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538230217754,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538230402681,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538230600923,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538230802699,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538231001835,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538231215847,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538231402600,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538231607568,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538231807932,3,51.764907,-1.255390,64.973500,3.166400,4.061200,12.231700,5736330.867129,620390.496216,-64.973500,30U
1403538232007941,4,51.764756,-1.255303,52.696400,6.954000,6.064800,38.467300,5736314.253517,620396.840432,-52.696400,30U
1403538232218574,5,51.764744,-1.255289,55.472800,7.002700,6.304500,38.540401,5736312.953923,620397.871624,-55.472800,30U
1403538232408829,5,51.764720,-1.255260,65.905200,3.920200,4.328500,14.563200,5736310.389412,620399.908643,-65.905200,30U
1403538232608586,5,51.764720,-1.255278,62.538800,5.690800,5.656900,15.220200,5736310.338686,620398.683489,-62.538800,30U
1403538232808676,5,51.764714,-1.255267,59.588000,4.382100,4.229800,12.276600,5736309.601525,620399.497708,-59.588000,30U
1403538233007433,6,51.764708,-1.255256,57.970100,4.375200,4.167200,11.597200,5736309.028309,620400.231854,-57.970100,30U
1403538233216982,5,51.764696,-1.255254,67.268600,4.370400,4.162600,11.590600,5736307.655060,620400.423474,-67.268600,30U
1403538233408673,5,51.764690,-1.255245,63.553700,4.372800,4.152400,11.971000,5736307.006719,620401.079255,-63.553700,30U
1403538233607659,5,51.764677,-1.255227,62.551000,3.581000,3.258700,9.526900,5736305.628608,620402.339119,-62.551000,30U
1403538233807380,5,51.764676,-1.255233,63.269600,2.616100,2.093400,7.332300,5736305.478436,620401.931383,-63.269600,30U
1403538234007115,5,51.764668,-1.255221,59.058000,2.731000,2.265400,7.812300,5736304.634236,620402.782528,-59.058000,30U
1403538234216747,4,51.764657,-1.255209,61.871400,3.036600,4.298300,20.867800,5736303.411730,620403.606580,-61.871400,30U
1403538234407719,5,51.764647,-1.255203,63.863700,3.005600,4.293500,20.531000,5736302.293512,620404.059868,-63.863700,30U
1403538234607381,5,51.764635,-1.255192,66.942800,3.008900,4.291900,20.530899,5736301.036347,620404.880499,-66.942800,30U
1403538234808165,4,51.764639,-1.255193,56.588400,5.600500,5.491500,14.042700,5736301.396374,620404.740038,-56.588400,30U
1403538235008729,4,51.764631,-1.255188,56.454800,5.604000,5.495600,14.269200,5736300.531367,620405.161172,-56.454800,30U
1403538235216358,4,51.764617,-1.255178,60.193000,5.586200,5.480900,13.920400,5736299.026993,620405.847530,-60.193000,30U
1403538235408386,4,51.764610,-1.255171,60.772800,5.598100,5.487400,13.956400,5736298.228360,620406.336918,-60.772800,30U
1403538235607138,4,51.764605,-1.255168,58.221700,5.598800,5.487800,13.954400,5736297.663966,620406.560881,-58.221700,30U
1403538235807576,4,51.764605,-1.255168,58.221700,5.598800,5.487800,13.954400,5736297.663966,620406.560881,-58.221700,30U
1403538236008334,3,51.764605,-1.255168,58.221700,5.598800,5.487800,13.954400,5736297.663966,620406.560881,-58.221700,30U
1403538236216418,3,51.764605,-1.255168,58.221700,5.598800,5.487800,13.954400,5736297.663966,620406.560881,-58.221700,30U
1403538236407722,4,51.764605,-1.255168,58.221700,5.598800,5.487800,13.954400,5736297.663966,620406.560881,-58.221700,30U
1403538236607128,4,51.764605,-1.255168,58.221700,5.598800,5.487800,13.954400,5736297.663966,620406.560881,-58.221700,30U
1403538236808556,4,51.764555,-1.255135,57.917300,28.513901,11.491200,43.894402,5736292.216240,620408.993722,-57.917300,30U
1403538237007998,4,51.764529,-1.255138,53.340600,28.501699,11.488000,43.853901,5736289.300436,620408.845986,-53.340600,30U
1403538237218125,4,51.764517,-1.255128,55.208000,21.762501,10.709500,39.158501,5736288.018753,620409.548179,-55.208000,30U
1403538237409503,4,51.764506,-1.255126,53.475400,17.563400,10.304400,36.580200,5736286.755935,620409.768943,-53.475400,30U
1403538237608306,4,51.764506,-1.255116,54.854100,17.567499,10.285000,36.556900,5736286.820798,620410.407202,-54.854100,30U
1403538237809033,5,51.764506,-1.255111,54.212700,17.574600,10.291400,36.567902,5736286.755862,620410.764785,-54.212700,30U
1403538238008985,6,51.764498,-1.255110,53.072100,17.579700,10.311700,36.623699,5736285.879164,620410.851672,-53.072100,30U
1403538238217412,6,51.764463,-1.255114,49.690600,17.673000,10.394400,36.732601,5736282.027735,620410.671258,-49.690600,30U
1403538238409799,7,51.764482,-1.255078,58.091200,7.763800,4.734300,17.296000,5736284.198451,620413.101772,-58.091200,30U
1403538238609055,7,51.764486,-1.255082,58.953100,5.404900,3.444500,12.292600,5736284.634259,620412.827546,-58.953100,30U
1403538238809439,6,51.764483,-1.255064,60.712400,5.307500,3.554700,12.081600,5736284.354106,620414.056430,-60.712400,30U
1403538239009900,7,51.764477,-1.255060,63.352000,2.521600,2.034700,6.115900,5736283.611437,620414.374961,-63.352000,30U
1403538239219240,6,51.764483,-1.255042,63.634200,2.650600,2.171800,6.103600,5736284.313491,620415.627806,-63.634200,30U
